MONTH,DAY_OF_MONTH,DAY_OF_WEEK,TAIL_NUM,FL_NUM,ORIGIN,DEST,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,DISTANCE,DEP_CENT,ARR_CENT,ARR_DELAY,DEP_DELAY
10.0,19.0,3.0,294,1402.0,1,0,2025.0,0.0,2226.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-7.0,0.0
10.0,20.0,4.0,599,862.0,0,3,1059.0,0.0,1215.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-15.0,9.0
10.0,20.0,4.0,292,922.0,4,3,644.0,0.0,1146.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-20.0,-1.0
10.0,20.0,4.0,503,968.0,4,0,733.0,0.0,1449.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-37.0,-5.0
10.0,20.0,4.0,29,1060.0,4,0,1058.0,0.0,1822.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-10.0,17.0
10.0,20.0,4.0,250,1121.0,1,0,1940.0,0.0,2145.0,0.0,0.0,0.0,594.0,1103.0,1580.25,15.0,15.0
10.0,20.0,4.0,494,1342.0,3,1,2004.0,0.0,2253.0,0.0,0.0,0.0,528.0,1257.75,1103.0,1.0,-1.0
10.0,20.0,4.0,306,1402.0,1,0,2037.0,0.0,2250.0,0.0,0.0,0.0,594.0,1103.0,1580.25,17.0,12.0
10.0,20.0,4.0,305,1549.0,3,0,1803.0,0.0,2143.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-1.0,-2.0
10.0,21.0,5.0,471,1107.0,0,4,1923.0,0.0,2153.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,22.0,17.0
10.0,21.0,5.0,595,1290.0,0,1,2224.0,0.0,5.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-27.0,-1.0
10.0,21.0,5.0,151,1357.0,3,1,1735.0,0.0,2018.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-8.0,-5.0
10.0,20.0,4.0,270,1815.0,3,0,917.0,0.0,1251.0,0.0,0.0,0.0,907.0,1257.75,1580.25,12.0,12.0
10.0,20.0,4.0,529,1921.0,0,1,1631.0,0.0,1819.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-14.0,0.0
10.0,20.0,4.0,163,1997.0,3,0,1734.0,0.0,2109.0,0.0,0.0,0.0,907.0,1257.75,1580.25,31.0,17.0
10.0,20.0,4.0,28,2039.0,0,4,941.0,0.0,1220.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,7.0,-4.0
10.0,20.0,4.0,402,2201.0,4,2,2254.0,0.0,643.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-12.0,17.0
10.0,20.0,4.0,498,2237.0,3,4,1524.0,0.0,1716.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,6.0,-1.0
10.0,20.0,4.0,422,2329.0,0,4,1315.0,0.0,1541.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,3.0,0.0
10.0,20.0,4.0,513,2423.0,1,4,830.0,0.0,1039.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,4.0,0.0
10.0,21.0,5.0,213,1880.0,0,1,2102.0,0.0,2247.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-25.0,-3.0
10.0,21.0,5.0,445,1965.0,0,4,1658.0,0.0,1925.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-1.0,3.0
10.0,21.0,5.0,303,2005.0,0,1,732.0,0.0,918.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-4.0,7.0
10.0,21.0,5.0,545,2048.0,2,0,1717.0,0.0,1927.0,0.0,0.0,0.0,760.0,671.5,1580.25,-28.0,-3.0
10.0,21.0,5.0,381,2201.0,4,2,2227.0,0.0,630.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-25.0,-8.0
10.0,21.0,5.0,512,2237.0,3,4,1523.0,0.0,1708.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-2.0,-2.0
10.0,21.0,5.0,433,2329.0,0,4,1330.0,0.0,1553.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,15.0,15.0
10.0,21.0,5.0,442,2819.0,4,0,1212.0,0.0,1920.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-45.0,-3.0
10.0,22.0,6.0,458,23.0,1,3,1529.0,0.0,1622.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-15.0,-6.0
10.0,22.0,6.0,374,86.0,3,1,1527.0,0.0,1752.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-17.0,-3.0
10.0,22.0,6.0,370,177.0,0,3,1520.0,0.0,1656.0,0.0,0.0,0.0,907.0,1580.25,1257.75,10.0,17.0
10.0,22.0,6.0,357,356.0,0,3,2220.0,0.0,2355.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-16.0,-5.0
10.0,22.0,6.0,431,421.0,4,2,1239.0,0.0,2041.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-17.0,4.0
10.0,22.0,6.0,83,442.0,2,3,1131.0,0.0,1333.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-7.0,-9.0
10.0,22.0,6.0,399,462.0,2,4,1059.0,0.0,1406.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-3.0,-6.0
10.0,22.0,6.0,454,535.0,0,1,1917.0,0.0,2114.0,0.0,0.0,0.0,594.0,1580.25,1103.0,8.0,12.0
10.0,22.0,6.0,357,630.0,1,0,1816.0,0.0,2013.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-9.0,1.0
10.0,22.0,6.0,515,783.0,3,0,617.0,0.0,918.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-27.0,-3.0
10.0,22.0,6.0,442,843.0,0,2,1041.0,0.0,1248.0,0.0,0.0,0.0,760.0,1580.25,671.5,5.0,11.0
10.0,22.0,6.0,305,902.0,0,1,1518.0,0.0,1712.0,0.0,0.0,0.0,594.0,1580.25,1103.0,8.0,17.0
10.0,22.0,6.0,614,991.0,0,1,1300.0,0.0,1451.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-2.0,10.0
10.0,22.0,6.0,507,1107.0,0,4,1859.0,0.0,2113.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-13.0,-1.0
10.0,21.0,5.0,161,1476.0,1,3,1341.0,0.0,1420.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-20.0,-4.0
10.0,21.0,5.0,507,1598.0,4,0,608.0,0.0,1319.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-39.0,-7.0
10.0,21.0,5.0,304,1768.0,4,3,641.0,0.0,1132.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-34.0,-4.0
10.0,22.0,6.0,370,1549.0,3,0,1756.0,0.0,2059.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-38.0,-4.0
10.0,22.0,6.0,237,1727.0,3,1,1324.0,0.0,1553.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-22.0,-6.0
10.0,22.0,6.0,475,1893.0,1,0,836.0,0.0,1028.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-14.0,-4.0
10.0,22.0,6.0,288,1991.0,3,0,517.0,0.0,813.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-33.0,-3.0
10.0,22.0,6.0,684,2027.0,1,2,2019.0,0.0,2226.0,0.0,0.0,0.0,509.0,1103.0,671.5,5.0,-6.0
10.0,22.0,6.0,494,2157.0,4,1,2355.0,0.0,632.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-40.0,-4.0
10.0,22.0,6.0,183,2214.0,3,2,1941.0,0.0,2308.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-24.0,-2.0
10.0,22.0,6.0,529,2283.0,1,0,558.0,0.0,738.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-24.0,-2.0
10.0,22.0,6.0,502,2368.0,3,1,853.0,0.0,1127.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-10.0,-2.0
10.0,22.0,6.0,290,2577.0,0,3,1355.0,0.0,1537.0,0.0,0.0,0.0,907.0,1580.25,1257.75,5.0,5.0
10.0,22.0,6.0,344,2824.0,0,3,1651.0,0.0,1827.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-5.0,6.0
10.0,23.0,7.0,286,2221.0,1,4,1738.0,0.0,1950.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,10.0,-2.0
10.0,21.0,5.0,509,2492.0,3,2,1527.0,0.0,1903.0,0.0,0.0,0.0,1029.0,1257.75,671.5,18.0,17.0
10.0,21.0,5.0,186,2577.0,0,3,1349.0,0.0,1517.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-18.0,-1.0
10.0,21.0,5.0,503,2795.0,4,0,1446.0,0.0,2153.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-40.0,1.0
10.0,23.0,7.0,586,43.0,2,0,1523.0,0.0,1743.0,0.0,0.0,0.0,760.0,671.5,1580.25,-19.0,-2.0
10.0,23.0,7.0,614,94.0,1,0,1203.0,0.0,1353.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-21.0,-3.0
10.0,23.0,7.0,302,176.0,3,0,1503.0,0.0,1810.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-27.0,-2.0
10.0,23.0,7.0,351,325.0,1,0,1352.0,0.0,1540.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-9.0,6.0
10.0,23.0,7.0,149,413.0,3,2,1053.0,0.0,1407.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-32.0,-2.0
10.0,23.0,7.0,401,439.0,2,0,1124.0,0.0,1324.0,0.0,0.0,0.0,760.0,671.5,1580.25,-28.0,-1.0
10.0,23.0,7.0,395,454.0,2,4,1557.0,0.0,1935.0,0.0,0.0,0.0,2422.0,671.5,1003.0,17.0,-3.0
10.0,23.0,7.0,385,464.0,2,4,834.0,0.0,1215.0,0.0,0.0,0.0,2422.0,671.5,1003.0,31.0,17.0
10.0,23.0,7.0,512,588.0,4,3,1137.0,0.0,1646.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-8.0,7.0
10.0,23.0,7.0,138,677.0,3,1,1020.0,0.0,1235.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-28.0,4.0
10.0,23.0,7.0,289,784.0,0,3,841.0,0.0,1009.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-16.0,-4.0
10.0,23.0,7.0,646,857.0,3,0,1111.0,0.0,1425.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-16.0,-1.0
10.0,23.0,7.0,429,902.0,0,1,1447.0,0.0,1637.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-18.0,-2.0
10.0,23.0,7.0,515,968.0,4,0,738.0,0.0,1513.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-13.0,0.0
10.0,23.0,7.0,32,1060.0,4,0,1034.0,0.0,1754.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-38.0,-5.0
10.0,23.0,7.0,187,1121.0,1,0,1925.0,0.0,2125.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-5.0,0.0
10.0,23.0,7.0,504,1342.0,3,1,2003.0,0.0,2236.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-16.0,-2.0
10.0,24.0,1.0,674,857.0,3,0,1106.0,0.0,1413.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-28.0,-6.0
10.0,24.0,1.0,449,902.0,0,1,1507.0,0.0,1700.0,0.0,0.0,0.0,594.0,1580.25,1103.0,5.0,17.0
10.0,24.0,1.0,512,968.0,4,0,736.0,0.0,1511.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-15.0,-2.0
10.0,24.0,1.0,28,1060.0,4,0,1039.0,0.0,1805.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-27.0,0.0
10.0,22.0,6.0,298,1397.0,3,4,859.0,0.0,1101.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,19.0,-1.0
10.0,23.0,7.0,163,1352.0,3,1,1136.0,0.0,1401.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-25.0,-4.0
10.0,23.0,7.0,148,1476.0,1,3,1346.0,0.0,1443.0,0.0,0.0,0.0,528.0,1103.0,1257.75,3.0,1.0
10.0,23.0,7.0,500,1598.0,4,0,616.0,0.0,1329.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-29.0,1.0
10.0,23.0,7.0,298,1768.0,4,3,701.0,0.0,1150.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-16.0,16.0
10.0,23.0,7.0,224,1880.0,0,1,2106.0,0.0,2251.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-21.0,1.0
10.0,23.0,7.0,503,1965.0,0,4,1656.0,0.0,1901.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-25.0,1.0
10.0,23.0,7.0,131,2032.0,3,2,717.0,0.0,1044.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-16.0,0.0
10.0,23.0,7.0,286,2157.0,4,1,2229.0,0.0,515.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-27.0,-1.0
10.0,23.0,7.0,187,2218.0,4,1,559.0,0.0,1241.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-34.0,-1.0
10.0,24.0,1.0,495,1770.0,4,3,1519.0,0.0,2024.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-22.0,-6.0
10.0,24.0,1.0,704,1893.0,1,0,834.0,0.0,1030.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-15.0,-6.0
10.0,23.0,7.0,513,2237.0,3,4,1524.0,0.0,1715.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,5.0,-1.0
10.0,23.0,7.0,500,2348.0,0,4,2112.0,0.0,2318.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-32.0,-3.0
10.0,23.0,7.0,494,2424.0,4,1,1401.0,0.0,2051.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-28.0,1.0
10.0,23.0,7.0,746,2561.0,2,1,900.0,0.0,1057.0,0.0,0.0,0.0,509.0,671.5,1103.0,-25.0,-10.0
10.0,23.0,7.0,507,2795.0,4,0,1441.0,0.0,2156.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-37.0,-4.0
10.0,23.0,7.0,718,2826.0,0,3,1201.0,0.0,1342.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-3.0,-4.0
10.0,24.0,1.0,48,42.0,0,2,1549.0,0.0,1753.0,0.0,0.0,0.0,760.0,1580.25,671.5,18.0,17.0
10.0,24.0,1.0,576,94.0,1,0,1205.0,0.0,1350.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-24.0,-1.0
10.0,24.0,1.0,298,176.0,3,0,1501.0,0.0,1810.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-27.0,-4.0
10.0,24.0,1.0,357,325.0,1,0,1345.0,0.0,1547.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-2.0,-1.0
10.0,24.0,1.0,83,413.0,3,2,1049.0,0.0,1413.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-26.0,-6.0
10.0,24.0,1.0,131,438.0,2,3,1553.0,0.0,1805.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-7.0,-7.0
10.0,24.0,1.0,204,446.0,0,2,1753.0,0.0,2017.0,0.0,0.0,0.0,760.0,1580.25,671.5,2.0,3.0
10.0,24.0,1.0,221,463.0,2,0,1346.0,0.0,1609.0,0.0,0.0,0.0,760.0,671.5,1580.25,4.0,11.0
10.0,24.0,1.0,356,528.0,1,0,1543.0,0.0,1731.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-28.0,-6.0
10.0,24.0,1.0,290,629.0,0,1,903.0,0.0,1053.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-10.0,-2.0
10.0,24.0,1.0,504,733.0,1,4,1534.0,0.0,1722.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-15.0,-1.0
10.0,24.0,1.0,339,784.0,0,3,843.0,0.0,1014.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-11.0,-2.0
10.0,24.0,1.0,361,2610.0,0,3,735.0,0.0,903.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-12.0,0.0
10.0,24.0,1.0,122,2798.0,3,1,627.0,0.0,858.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-13.0,-3.0
10.0,25.0,2.0,503,17.0,1,4,1213.0,0.0,1357.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-18.0,-2.0
10.0,25.0,2.0,548,43.0,2,0,1522.0,0.0,1749.0,0.0,0.0,0.0,760.0,671.5,1580.25,-13.0,-3.0
10.0,25.0,2.0,558,94.0,1,0,1205.0,0.0,1356.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-18.0,-1.0
10.0,25.0,2.0,294,176.0,3,0,1502.0,0.0,1820.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-17.0,-3.0
10.0,25.0,2.0,500,356.0,0,3,2220.0,0.0,2358.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-16.0,-5.0
10.0,25.0,2.0,337,421.0,4,2,1231.0,0.0,2030.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-30.0,-4.0
10.0,25.0,2.0,204,440.0,2,0,609.0,0.0,822.0,0.0,0.0,0.0,760.0,671.5,1580.25,-21.0,-6.0
10.0,25.0,2.0,510,460.0,2,0,832.0,0.0,1045.0,0.0,0.0,0.0,760.0,671.5,1580.25,-32.0,-8.0
10.0,25.0,2.0,117,499.0,2,3,801.0,0.0,1012.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-2.0,-4.0
10.0,25.0,2.0,222,589.0,3,4,1113.0,0.0,1248.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-14.0,-7.0
10.0,25.0,2.0,143,677.0,3,1,1015.0,0.0,1249.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-14.0,-1.0
10.0,24.0,1.0,591,1096.0,1,3,1207.0,0.0,1302.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-1.0,0.0
10.0,24.0,1.0,715,1267.0,0,1,1810.0,0.0,2012.0,0.0,0.0,0.0,594.0,1580.25,1103.0,11.0,10.0
10.0,24.0,1.0,124,1352.0,3,1,1134.0,0.0,1359.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-27.0,-6.0
10.0,24.0,1.0,73,1476.0,1,3,1345.0,0.0,1435.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-5.0,0.0
10.0,24.0,1.0,500,1598.0,4,0,610.0,0.0,1339.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-19.0,-5.0
10.0,25.0,2.0,464,1291.0,4,0,910.0,0.0,1643.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-7.0,10.0
10.0,25.0,2.0,277,1397.0,3,4,903.0,0.0,1037.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-8.0,3.0
10.0,25.0,2.0,440,1513.0,1,0,1646.0,0.0,1834.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-18.0,-2.0
10.0,25.0,2.0,477,1715.0,1,0,950.0,0.0,1157.0,0.0,0.0,0.0,594.0,1103.0,1580.25,2.0,-5.0
10.0,25.0,2.0,186,1815.0,3,0,900.0,0.0,1214.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-25.0,-5.0
10.0,25.0,2.0,513,1929.0,0,4,816.0,0.0,1029.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-21.0,-4.0
10.0,24.0,1.0,328,2005.0,0,1,724.0,0.0,913.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-9.0,-1.0
10.0,24.0,1.0,768,2048.0,2,0,1721.0,0.0,1940.0,0.0,0.0,0.0,760.0,671.5,1580.25,-15.0,1.0
10.0,24.0,1.0,133,2214.0,3,2,1938.0,0.0,2313.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-22.0,-5.0
10.0,24.0,1.0,295,2253.0,3,4,1755.0,0.0,1946.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,4.0,0.0
10.0,24.0,1.0,500,2348.0,0,4,2116.0,0.0,2325.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-25.0,1.0
10.0,24.0,1.0,498,2424.0,4,1,1358.0,0.0,2055.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-24.0,-2.0
10.0,25.0,2.0,29,2039.0,0,4,947.0,0.0,1204.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-9.0,2.0
10.0,25.0,2.0,170,2214.0,3,2,2051.0,0.0,16.0,0.0,0.0,0.0,1029.0,1257.75,671.5,31.0,17.0
10.0,25.0,2.0,300,2253.0,3,4,1756.0,0.0,1931.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-11.0,1.0
10.0,25.0,2.0,401,2350.0,0,2,808.0,0.0,1015.0,0.0,0.0,0.0,760.0,1580.25,671.5,-9.0,-2.0
10.0,25.0,2.0,174,2492.0,3,2,1451.0,0.0,1813.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-32.0,-2.0
10.0,25.0,2.0,469,2787.0,3,0,1936.0,0.0,2245.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-23.0,1.0
10.0,25.0,2.0,342,2824.0,0,3,1638.0,0.0,1812.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-19.0,-2.0
10.0,26.0,3.0,498,38.0,4,1,1140.0,0.0,1907.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-1.0,-1.0
10.0,26.0,3.0,417,87.0,1,3,1924.0,0.0,2013.0,0.0,0.0,0.0,528.0,1103.0,1257.75,31.0,17.0
10.0,26.0,3.0,345,109.0,0,3,1754.0,0.0,1934.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-6.0,-1.0
10.0,26.0,3.0,89,213.0,2,3,1840.0,0.0,2046.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-12.0,0.0
10.0,26.0,3.0,315,411.0,4,2,739.0,0.0,1529.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-41.0,-6.0
10.0,26.0,3.0,17,431.0,2,0,2358.0,0.0,218.0,0.0,0.0,0.0,760.0,671.5,1580.25,31.0,17.0
10.0,26.0,3.0,200,446.0,0,2,1809.0,0.0,2020.0,0.0,0.0,0.0,760.0,1580.25,671.5,5.0,17.0
10.0,26.0,3.0,337,464.0,2,4,803.0,0.0,1124.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-1.0,-2.0
10.0,26.0,3.0,445,1715.0,1,0,952.0,0.0,1135.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-20.0,-3.0
10.0,26.0,3.0,517,1815.0,3,0,904.0,0.0,1225.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-14.0,-1.0
10.0,26.0,3.0,495,1929.0,0,4,823.0,0.0,1107.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,17.0,3.0
10.0,26.0,3.0,297,2005.0,0,1,725.0,0.0,915.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-7.0,0.0
10.0,26.0,3.0,564,2048.0,2,0,1726.0,0.0,1941.0,0.0,0.0,0.0,760.0,671.5,1580.25,-14.0,6.0
10.0,26.0,3.0,141,2214.0,3,2,2018.0,0.0,2342.0,0.0,0.0,0.0,1029.0,1257.75,671.5,7.0,17.0
10.0,26.0,3.0,295,2253.0,3,4,1813.0,0.0,2002.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,20.0,17.0
10.0,26.0,3.0,494,2348.0,0,4,2115.0,0.0,2329.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-21.0,0.0
10.0,26.0,3.0,280,2440.0,4,3,46.0,0.0,548.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-11.0,1.0
10.0,27.0,4.0,480,1965.0,0,4,1655.0,0.0,1905.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-21.0,0.0
10.0,27.0,4.0,612,2027.0,1,2,2027.0,0.0,2242.0,0.0,0.0,0.0,509.0,1103.0,671.5,19.0,2.0
10.0,27.0,4.0,342,2157.0,4,1,2230.0,0.0,520.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-22.0,0.0
10.0,27.0,4.0,256,2218.0,4,1,559.0,0.0,1253.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-22.0,-1.0
10.0,27.0,4.0,370,2283.0,1,0,614.0,0.0,806.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-12.0,-1.0
10.0,27.0,4.0,402,2350.0,0,2,808.0,0.0,1002.0,0.0,0.0,0.0,760.0,1580.25,671.5,-22.0,-2.0
10.0,27.0,4.0,295,2440.0,4,3,46.0,0.0,537.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-22.0,1.0
10.0,20.0,4.0,458,2819.0,4,0,1215.0,0.0,1942.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-23.0,0.0
10.0,21.0,5.0,116,23.0,1,3,1533.0,0.0,1614.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-24.0,-2.0
10.0,21.0,5.0,287,53.0,3,1,1527.0,0.0,1809.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-2.0,-3.0
10.0,21.0,5.0,304,108.0,3,0,1313.0,0.0,1626.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-23.0,-2.0
10.0,21.0,5.0,395,211.0,2,4,2051.0,0.0,3.0,0.0,0.0,0.0,2422.0,671.5,1003.0,31.0,17.0
10.0,21.0,5.0,471,367.0,4,0,2245.0,0.0,559.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-22.0,0.0
10.0,21.0,5.0,397,421.0,4,2,1328.0,0.0,2119.0,0.0,0.0,0.0,2422.0,1003.0,671.5,19.0,17.0
10.0,21.0,5.0,178,442.0,2,3,1201.0,0.0,1346.0,0.0,0.0,0.0,1029.0,671.5,1257.75,3.0,17.0
10.0,21.0,5.0,400,462.0,2,4,1104.0,0.0,1415.0,0.0,0.0,0.0,2422.0,671.5,1003.0,4.0,-1.0
10.0,21.0,5.0,515,526.0,0,3,2225.0,0.0,4.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-10.0,0.0
10.0,21.0,5.0,494,589.0,3,4,1119.0,0.0,1305.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,3.0,-1.0
10.0,21.0,5.0,510,733.0,1,4,1535.0,0.0,1733.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-4.0,0.0
10.0,21.0,5.0,377,784.0,0,3,844.0,0.0,1010.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-15.0,-1.0
10.0,21.0,5.0,698,857.0,3,0,1108.0,0.0,1423.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-18.0,-4.0
10.0,21.0,5.0,486,902.0,0,1,1446.0,0.0,1628.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-27.0,-3.0
10.0,21.0,5.0,515,968.0,4,0,808.0,0.0,1528.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,2.0,17.0
10.0,21.0,5.0,31,1060.0,4,0,1129.0,0.0,1844.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,12.0,17.0
10.0,27.0,4.0,216,1121.0,1,0,1933.0,0.0,2138.0,0.0,0.0,0.0,594.0,1103.0,1580.25,8.0,8.0
10.0,27.0,4.0,500,1342.0,3,1,2016.0,0.0,2257.0,0.0,0.0,0.0,528.0,1257.75,1103.0,5.0,11.0
10.0,27.0,4.0,304,1402.0,1,0,2028.0,0.0,2221.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-12.0,3.0
10.0,27.0,4.0,295,1549.0,3,0,1813.0,0.0,2129.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-15.0,8.0
